[Header],,,,,,,,
IEMFileVersion,4,,,,,,,
Investigator Name,BCMM,,,,,,,
Experiment Name,DualGolay16SrRNAseq,,,,,,,
Date,10/29/20,,,,,,,
Workflow,GenerateFASTQ,,,,,,,
Application,FASTQ Only,,,,,,,
Assay,TruSeq HT,,,,,,,
Description,16S rRNA Sequencing using dual 12bp barcodes,,,,,,,
Chemistry,Amplicon,,,,,,,
,,,,,,,,
[Reads],,,,,,,,
270,,,,,,,,
270,,,,,,,,
,,,,,,,,
[Settings],,,,,,,,
ReverseComplement,0,,,,,,,
,,,,,,,,
[Data],,,,,,,,
Sample_ID,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
Junk,Plate1,A1,i7_R1_515rcbc105,AAAAAAAAAAAA,i5_F1_515rcbc110,AAAAAAAAAAAA,DualGolay16S,16S rRNA Sequencing
